color,created_at,id,name,total_availlble,total_clicks,total_purchased,unit_price
#3cc639,"Thu, 11 Aug 2005 17:51:24 GMT",4e67601c-f176-4b69-a103-79dea9c659e2,keyboard,5916,8316,2323,413.98
#211e1e,"Mon, 01 Nov 1976 22:06:08 GMT",2139e0ce-030a-4e03-b399-0ca1a065b714,Shirt,2756,2486,1031,463.59
#1fc144,"Wed, 18 Jun 2008 09:12:38 GMT",097bc0bf-a6fc-4e8e-9b58-ba2b626af1b9,Shoes,5996,2154,4895,101.69
#f4115d,"Thu, 10 Jan 2008 07:19:14 GMT",987f598c-a022-4ed1-88e8-308673606dba,Shoes,4946,4562,1673,197.27
#c9fc9f,"Tue, 31 Oct 2023 04:54:57 GMT",c0207fc4-88b9-491c-bc3c-02df591a3437,Shoes,4727,8996,4269,429.3
#6be0bb,"Mon, 27 Feb 2012 21:24:07 GMT",9acfdfc6-b83d-492e-9d76-039a913259d5,Shoes,2913,458,692,11.94
#c6c8ff,"Sat, 20 Jul 2019 03:29:04 GMT",dc561a2c-8078-4006-82a1-4713ce83e736,Hat,8963,3493,5910,837.45
#19537f,"Fri, 20 Jan 2023 22:30:05 GMT",84519d8b-0f4d-408b-b8fd-f7a81b6485cc,keyboard,2300,1312,5820,628.75
#ddaded,"Tue, 21 Feb 1995 21:18:15 GMT",32c8a13c-4a2b-4ea2-a6a0-be9834fe72de,Shirt,1608,2923,1166,887.71
#82b719,"Tue, 08 Sep 1981 20:12:45 GMT",85294d20-d1e4-4327-a924-23c7d794df74,keyboard,6597,7479,7494,763.18
#6edd72,"Tue, 09 Jul 2019 15:59:53 GMT",cd65a82d-3a38-4f26-8f92-19716c558973,Shirt,389,2409,4543,925.69
#a7f0f2,"Wed, 16 Apr 1986 18:15:34 GMT",6b4d11de-f9f8-4dfd-b117-d6e09b0ea9bf,Chair,7480,4167,8634,195.62
#5dd873,"Fri, 06 Apr 1979 22:03:57 GMT",fee0c2e1-0030-4027-bb7a-17e5af0f8e3e,keyboard,7047,4095,1316,831.66
#f11df4,"Tue, 05 Dec 1972 14:34:46 GMT",e18e44d5-cd82-49af-ac97-fb4929897d2a,keyboard,3572,4305,2424,298.86
#dcb5fc,"Fri, 07 Jun 2002 15:09:16 GMT",f1e7663f-5936-48d1-90ca-94263c889b45,Shoes,1336,2044,2956,262.96
#2be506,"Thu, 01 Apr 1976 23:37:52 GMT",ffa7dc6f-f36c-4a73-9d32-2bc629278de9,Soap,5011,5175,365,100.83
#19aa75,"Sat, 01 May 2010 23:39:41 GMT",4063ca23-9a8d-40f0-badc-32f77d9ccd7e,Hat,6649,5285,1428,207.76
#cc1006,"Sun, 09 Jan 2011 09:05:56 GMT",9e415594-ccb4-48b7-8cf3-2f34f799c50b,Shoes,5333,8525,7878,778.49
#6ce2dd,"Sat, 08 Dec 2007 16:10:01 GMT",55a5b801-06d4-4d91-940f-60d2a4258d05,Soap,3810,6775,9041,763.7
#bc0f7d,"Sat, 05 Apr 1986 22:15:59 GMT",f2ae4def-0d45-4ab1-82ea-b2986f7e5ac1,Soap,4925,4725,664,705.38
#ed9357,"Sat, 19 Jul 2014 05:39:21 GMT",7f7da281-5349-43dd-b591-1cc7b4137790,Hat,662,5084,3854,278.98
#949cef,"Sat, 28 Oct 1989 06:49:27 GMT",3643a740-f26f-4339-906b-0fb937edf70d,Shoes,1833,2977,3768,781.17
#d81c90,"Thu, 25 Jan 1990 03:55:19 GMT",06a690ad-ba30-414d-90fe-c8358c6c67a0,Hat,1042,5142,3524,418.56
#770cce,"Sun, 13 Aug 2006 01:22:05 GMT",5921c0be-9892-4472-9a4d-5d583cca2835,Shoes,1197,3794,6642,464.78
#b335dd,"Mon, 17 Sep 1973 02:04:21 GMT",c435aa92-7e78-4ebd-baa6-67a3d0188d5f,Chair,7819,9923,9994,883.2
#e8b910,"Tue, 26 Jun 1990 00:04:13 GMT",277472e0-d794-4c97-a079-89b905a8f6d2,Chair,281,5511,4239,693.06
#9fc1fc,"Thu, 30 Dec 1971 16:06:27 GMT",a6b8aeaf-f77c-4e8d-8401-5d57da0fd0a9,Shirt,8852,4210,9346,578.87
#a923dd,"Mon, 08 Apr 1996 13:20:05 GMT",2aacde21-9686-418b-8e56-2dc03a7a7bca,Shoes,7882,29,6874,142.4
#f7ef59,"Mon, 08 Apr 1985 06:20:43 GMT",547fe0e4-b339-4fa5-9c6f-333d1cb185b9,Soap,9160,6563,7910,623.63
#52ce9f,"Sat, 24 Nov 1973 12:55:24 GMT",7fb76c56-26dd-41a6-a65e-fb1015d49116,Soap,5641,4038,1957,849.75
#04f925,"Mon, 29 Oct 1990 22:55:07 GMT",4c0b38b1-662e-45b4-8d6d-80bf52f2c6c6,Chair,8338,8279,5169,528.08
#b2f9a7,"Thu, 11 May 1972 05:29:06 GMT",13685f23-95da-4f5c-ac3d-e8e835d370f9,Hat,2682,7202,9176,740.83
#3a62d1,"Thu, 08 Feb 2018 01:29:48 GMT",55a2f1e7-52d3-4af3-ada0-dec5f3d0e835,keyboard,533,7479,3767,202.38
#18f448,"Wed, 25 May 2016 05:32:25 GMT",46a3220a-7897-44d7-8c9a-b5acb891c11f,Shirt,803,9473,4279,463.65
#e819d6,"Wed, 27 Aug 1980 07:53:24 GMT",bde442dd-e365-4670-979c-747218dd069f,Soap,5105,9481,3667,241.96
#ea819d,"Tue, 22 Jul 1975 11:00:48 GMT",19492a4d-71c9-45c6-8880-8107eac3df27,Soap,2237,2674,1843,894.19
#ed5c9d,"Sat, 06 May 1995 18:54:06 GMT",7e7d2069-8288-4025-9b46-b5e0b350968f,Chair,7110,5016,8511,80.97
#2947b5,"Sun, 15 Jun 1997 01:15:07 GMT",39f19074-54d8-4e0b-8368-0667e718ec9f,keyboard,3461,1522,8335,963.99
#e5027f,"Mon, 04 Jul 1988 06:29:57 GMT",467041f2-3114-4696-ba66-e6c24085de88,Chair,5995,4487,6561,951.01
#87c4f2,"Sat, 09 Feb 2008 05:06:43 GMT",056c9d30-bb51-4b5e-8c32-99b0a9fa4acc,Soap,3168,4579,2487,3.87
#3dbf4c,"Mon, 22 Dec 2008 03:00:41 GMT",1205d173-0848-4656-94a3-876c2d87c8f7,Chair,8786,1864,4322,979.84
#e50089,"Sun, 18 Apr 1976 16:27:46 GMT",02cbab84-7d3d-4d0a-99f7-1e9baacce08e,Shirt,4245,9537,8823,919.72
#4b36a0,"Mon, 21 Feb 1983 03:38:07 GMT",f8a5cb8b-1f4d-49c1-b518-034465e0e3d0,keyboard,7848,3354,3490,401.76
#fca18f,"Wed, 21 Aug 1985 04:34:11 GMT",0600c675-a46e-4fe6-9703-0f5ea35e77e3,Shirt,4004,4676,8795,853.85
#87f294,"Fri, 30 Jul 2004 15:42:46 GMT",a092cde5-517a-440e-90d1-3c3cfed530ba,Soap,2566,4879,8678,94.49
#a1f4b0,"Tue, 27 Feb 1996 10:46:05 GMT",cde444c3-b110-4a2b-a2a5-4aa33e2467e8,keyboard,662,1711,2036,494.16
#0e960c,"Wed, 25 Mar 2009 17:19:44 GMT",944b6d4c-ef54-4faa-9c33-3fd84ab2eb6a,Soap,5821,1127,4323,942.66
#e095e2,"Wed, 09 Jan 2019 10:45:13 GMT",06fc9e7c-5a51-4b67-a52d-7852ade81be5,keyboard,6667,7935,7694,554.99
#dd8d61,"Thu, 08 Mar 2001 18:40:01 GMT",5101578c-31da-4b5c-ab8d-788bda2717f2,Chair,7289,2341,6294,575.12
#c731f9,"Wed, 06 Jan 1993 15:16:14 GMT",f63cfbbe-6655-4aec-9427-9ca21c5adbbb,Hat,3309,6734,5973,233.3
#7c6364,"Mon, 26 Mar 1979 16:27:12 GMT",8e25e2cc-d000-4ef7-a2ed-3005d102ed0f,Shoes,6134,6582,1722,740.41
#d85bd6,"Mon, 05 Nov 1990 07:59:47 GMT",74b6e6ed-7ea9-4704-9e91-d3f627ae0bc4,Hat,9178,6406,2802,977.61
#ff357c,"Tue, 24 Mar 2015 09:06:57 GMT",735f5b58-19e4-4a4f-a782-3ffc9791ce5d,Shoes,9015,8217,5834,592.2
#4868ba,"Fri, 06 Oct 2006 13:21:20 GMT",8e15c573-18d6-45d1-b08b-7e25167623df,Shoes,319,3000,2966,336.19
#c7dd49,"Mon, 22 Jun 1998 04:41:39 GMT",07117860-c952-40fb-a187-265bf160cac9,Shoes,2740,9664,6273,511.33
#f280a0,"Tue, 29 Apr 1997 08:41:43 GMT",2d46f685-623a-40a2-82df-47372396b49b,Chair,5944,5579,4573,112.44
#f70919,"Fri, 10 Feb 1978 07:13:24 GMT",5ea4d855-18f6-450c-bfaf-3ace5fb96ad4,Shirt,925,2212,1326,966.24
#e5a912,"Thu, 26 Nov 2020 10:18:02 GMT",de7991a3-2052-4c73-b1a5-e4a4e8692b03,Chair,4490,6029,4012,945.33
#59eae0,"Wed, 10 Feb 1971 20:58:00 GMT",ed45836d-236d-41c2-ad0e-bf2648835aa8,Shirt,5781,3021,7435,711.35
#b5cefc,"Fri, 08 Mar 1985 06:15:08 GMT",b8bb7377-e145-4443-8d3d-17b957ca3166,keyboard,9981,54,5694,610.3
#a94fdd,"Sat, 09 Jun 1984 03:39:18 GMT",367c5940-de61-4bf1-96a7-27498446d5da,Shoes,1221,4253,8351,130.12
#87f776,"Thu, 11 Apr 1985 06:35:41 GMT",1adc9c3c-ece4-47b7-bd79-2f4fe5b067fe,Shoes,8709,9602,9686,610.25
#0c31a0,"Fri, 15 May 2015 06:34:05 GMT",007febb9-e15d-41fd-b6c4-e83725664140,Soap,4962,2450,2956,466.57
#84f4dc,"Tue, 21 Dec 1993 19:27:44 GMT",42e2727d-f5fd-4324-bfc5-1a7feda68e99,Shoes,1026,7641,3029,336.67
#f282e3,"Sun, 17 Jul 1977 07:41:23 GMT",096c9569-56a9-4e70-a811-72845251a055,Shoes,6596,7715,7019,894.63
#ed93af,"Fri, 09 Jun 1995 21:16:45 GMT",d4c2bd84-7eda-4324-9ff8-9d76bbf3e8d9,keyboard,5917,9187,4958,257.08
#3ac44a,"Mon, 23 Aug 2004 00:02:58 GMT",6670ab0e-2223-49bf-9fe3-8c2e04039848,Hat,4097,3816,283,101.76
#c7e0fc,"Sun, 19 Mar 1989 09:44:19 GMT",629cbd54-186e-4826-84da-de946d0ff1dc,Shoes,1248,7552,319,57.45
#68ede4,"Wed, 13 Apr 1988 20:22:08 GMT",7cd06c27-b3a8-4f45-862f-5f298ab93976,Shirt,4566,5712,3022,485.38
#016389,"Tue, 28 Oct 1980 17:52:24 GMT",37da20b1-5cbf-4f02-9ad7-30b80a0d0baa,Shirt,1655,7052,2691,825.61
#5df4f4,"Fri, 28 Aug 1998 18:19:08 GMT",e3d5a6ba-0c26-43c7-ba5a-73d468c354f9,Hat,6231,778,2114,819.39
#fca4e1,"Fri, 12 May 2017 05:25:23 GMT",d2e0b53e-61ad-406d-95ba-7d396d61ee90,keyboard,7249,8035,198,989.61
#f7bbeb,"Wed, 26 Mar 1986 02:24:13 GMT",c5e5872f-362f-4027-bc4e-c398b5c7b3b2,Soap,3919,3127,6166,616.21
#cc571c,"Wed, 20 Nov 2002 13:33:48 GMT",d9d76e55-64bf-490e-93e0-a8c32248798c,Hat,6966,6297,994,72.49
#da3ae0,"Mon, 19 Nov 2012 21:07:55 GMT",b7beb02a-b44b-403d-9166-ed0f8a357046,Shoes,5089,1246,3538,402.43
#c904b5,"Thu, 10 Sep 2009 14:01:43 GMT",20f73b67-2d0d-4af5-966b-bfb64f882853,keyboard,2603,802,379,920.57
#129112,"Wed, 30 Nov 1988 19:07:10 GMT",ab95b317-66d6-4d89-a3f0-8f13c2b224e5,keyboard,5980,4030,7929,702.66
#8ecfe5,"Fri, 07 Jan 1977 11:13:46 GMT",a9bfc899-db44-46d3-abb9-a9f1d9d1cf8f,Hat,5787,2297,8140,428.18
#db597c,"Sun, 02 Nov 2008 22:40:01 GMT",6e34c514-a9dc-43f6-82fb-1b382cbb85af,Shirt,7205,6118,5535,362.19
#b6e552,"Wed, 28 Feb 1979 06:31:43 GMT",5f063b09-182a-4f1d-89ed-687e16874bf0,Hat,74,7037,4106,679.22
#dd9c4d,"Mon, 16 Dec 1974 04:02:56 GMT",8e63714e-80dc-4424-b711-4ec1bb207229,Hat,6957,9420,9030,816.87
#7216e2,"Wed, 10 Feb 2021 18:52:27 GMT",77c9ded0-ee84-44d3-a090-5e10e5a53f82,Shirt,9299,1029,8414,621.91
#db605e,"Thu, 30 Oct 1986 00:55:44 GMT",cf4fda45-d6aa-49a3-aa50-a7eaa9e8b815,Soap,9621,1775,519,728.53
#f49033,"Mon, 04 Mar 1996 13:20:17 GMT",f3544a29-2d38-402c-b88b-0d440da9dc1d,Soap,3278,9945,6411,253.2
#8174d3,"Sat, 18 Dec 1993 18:25:19 GMT",9bf9ba5c-73b7-42d4-8922-952851cf4d2e,Soap,3052,4194,4264,116.37
#f28d29,"Thu, 15 May 1997 01:08:04 GMT",ceb3797a-75af-47ad-8beb-7664be127ae6,Shoes,4421,4387,1513,232.15
#2d5096,"Fri, 20 Jul 1984 12:43:12 GMT",d3c80c12-a4f6-4fa0-991b-d8c2125bb882,Chair,422,599,9445,490.09
#026b5d,"Mon, 30 Jul 1979 09:58:37 GMT",8a357e6c-c519-44a2-a6df-7ad15f79fdd1,keyboard,7280,5906,1375,300.82
#d31bc7,"Thu, 31 Jul 1997 16:56:15 GMT",f74564b5-a2c2-462e-98b3-f9050882a5b6,keyboard,8096,4140,9667,758.29
#f6fc46,"Mon, 07 Jan 2013 10:57:26 GMT",722d2415-c481-4cf9-9e7e-f782014a89e0,Shirt,215,780,12,791.2
#cce4ff,"Tue, 27 Aug 1985 18:48:28 GMT",5bbecf0f-5432-4192-b373-3fdb0e2516bc,Shoes,2771,6743,8339,2.92
#a9ff84,"Sun, 16 Jul 2000 12:38:40 GMT",8d107d40-554b-462c-8c94-1675d27d9e9b,Shirt,178,5771,1608,918.19
#c11b26,"Wed, 07 Feb 1996 00:06:15 GMT",e929f21f-3ddd-45fd-b8be-1fe8152ce39a,Hat,1739,9403,5674,157.24
#ffae93,"Tue, 16 Apr 1985 11:44:26 GMT",d069ad56-07d9-40f1-bd39-62a69d8dab0b,Chair,8120,9658,4276,719.86
#d585db,"Tue, 16 Mar 1982 02:51:51 GMT",131913ca-47d8-447f-bd8e-a6f917634eac,Hat,5361,8722,162,304.46
#00a06d,"Wed, 06 Aug 2003 22:09:41 GMT",671a7f59-4d01-4dfa-b344-8566d21aad10,Shoes,4460,1889,7377,207.61
#db7dba,"Sun, 26 May 2019 10:48:08 GMT",0a9c2249-58c2-4a2d-a471-d5e92b50c624,Shoes,6896,1401,3327,949.2
#edbe9c,"Tue, 13 Jun 1995 21:30:52 GMT",b15babfb-54b0-4627-90d5-6fd70833d7a5,keyboard,6495,8389,760,390.19
#851bd6,"Wed, 16 Nov 1977 20:18:02 GMT",4ac07f88-5541-4731-99d0-c405e556d988,Shirt,2694,9213,4021,302.82
#f4e2b7,"Thu, 20 Jan 2011 08:13:03 GMT",05acf539-c9ac-4404-a295-e33831dd2726,keyboard,285,7456,2345,152.3
#f2b3f2,"Fri, 07 Jun 1991 17:57:00 GMT",eb0097c8-e2ac-4fd3-a536-8b6453e7120e,keyboard,6986,9636,1851,819.5
#abecf2,"Wed, 21 Aug 2019 01:42:44 GMT",d09f9089-4df9-4716-9307-5f2715745f4d,Hat,4162,4593,8539,335.02
#20cc4b,"Fri, 28 Mar 1975 09:23:10 GMT",3978a6bc-1493-4dd2-9ac2-c228e4d2d7c2,Hat,7662,5068,4752,703.7
#7ee23f,"Wed, 03 Sep 1980 10:31:36 GMT",d883b318-6435-4b2f-9d3c-0d28c7118cc3,keyboard,8322,9037,412,306.82
#f492c0,"Sat, 01 Sep 2007 05:36:22 GMT",2a7ee483-5b43-4b23-a25a-e50b5d7f85dc,Soap,541,4692,3702,58.1
#ea6b78,"Mon, 16 Dec 1974 12:21:11 GMT",35aeda5f-40c2-437e-b03f-bd1cf47b2478,Shirt,2921,8382,8270,191.94
#e5f4a1,"Sat, 16 Jan 1971 22:56:48 GMT",b8288351-c3dc-48dc-bbc0-e06bc25b3a2c,Chair,8807,9607,553,824.52
#e589ae,"Tue, 21 Oct 1997 11:59:56 GMT",fd956e9d-5aab-4684-a56f-f4f454474cd7,Chair,4997,5367,8544,972.23
#db291c,"Thu, 01 Feb 1996 12:45:40 GMT",3588307c-5672-43e6-a88b-03c158295352,keyboard,5101,9959,2095,438.62
#9d78c9,"Sat, 04 Apr 2015 22:51:23 GMT",9c4fad4c-55b6-417b-854f-eb62bdf6dfe6,Hat,5432,3730,4956,572.43
#dae85f,"Sun, 20 Sep 2020 08:35:04 GMT",2d973733-1d9c-4ffa-95eb-5824a4739523,Soap,822,3537,7476,973.24
#4048a0,"Tue, 17 Oct 1989 04:15:42 GMT",4c9357ab-716f-47d5-a877-842ed9f75606,Soap,9742,4348,4688,223.06
#81991a,"Thu, 19 Dec 1991 09:29:04 GMT",c2464b8e-bd38-493f-9a80-a1c8424f4fda,Chair,8439,5263,2512,415.44
#8cacf2,"Fri, 28 Oct 2022 03:42:25 GMT",83537bd6-2974-4c5e-b1c9-2be3e84cae01,Chair,6411,2728,1708,919.31
#c96b00,"Mon, 02 Mar 1998 08:27:05 GMT",d1b4f55e-6b9c-4baf-a537-90495d57c849,keyboard,2911,6870,1574,102.25
#9b093e,"Wed, 22 Jun 2016 13:02:08 GMT",73039b52-a745-4f00-8f8c-4668f24ccbdb,keyboard,878,8721,1799,603.05
#7cea83,"Wed, 20 Jul 2016 19:11:21 GMT",886abebe-2663-4640-9d51-ec12ab272de1,Hat,1790,1525,6614,304.25
#1de2b4,"Tue, 26 Jan 2016 14:36:53 GMT",c07eaf9d-6124-454d-a671-0783042b6301,Hat,618,9608,1732,522.95
#cdfc94,"Sat, 11 Mar 2023 14:36:45 GMT",224f6b1a-1860-4874-a45d-e144d9dfcc14,Chair,218,5802,9234,773.27
#f9e789,"Tue, 11 May 1999 01:37:33 GMT",7bf5dc17-982c-45f1-b1bc-3dde76c4bffe,Shirt,5865,7819,6967,300.27
#efe81a,"Tue, 05 Mar 1996 12:48:06 GMT",b72433b3-2cb5-4ca1-a1ba-b6b8b399793c,Shoes,333,8540,662,264.78
#31ea10,"Sat, 25 Apr 2009 09:25:02 GMT",69db435c-1f69-44ee-a181-6e8ead6d825a,Chair,9491,8743,683,993.1
#d339c4,"Fri, 16 Dec 1994 01:16:15 GMT",9b0e14f9-9156-417b-8911-aa6dd6c8fa83,Hat,1290,203,4572,259.07
#e1f274,"Sun, 31 Oct 1976 23:20:35 GMT",0fd44847-e645-4cc5-811a-fd70fe66fb03,Soap,2437,1450,5286,188.17
#cb50f4,"Tue, 03 Dec 1991 14:42:12 GMT",f1e7e2ba-d4a5-4837-b661-931e77848edc,Hat,3739,4990,6947,163.53
#038428,"Sat, 13 Mar 2021 01:03:25 GMT",ca060180-f9ea-46dd-a466-8d5de391bcdb,Hat,9166,6780,8364,124.3
#a17ad3,"Sat, 16 Nov 1996 16:23:50 GMT",31312c91-6340-4a31-8389-24fe09accc10,Shirt,5221,546,4910,789.42
#0e03aa,"Sat, 28 Sep 2002 16:33:10 GMT",ab9a603a-efb5-4ce0-b80d-2dc97463ee95,Chair,8628,8221,1739,665.11
#191eaa,"Tue, 16 Aug 2005 11:34:13 GMT",14bde0f7-9d59-49ed-879d-a99a1bc4c792,Soap,9523,8106,7533,87.16
#e892c5,"Thu, 07 Sep 1989 01:23:02 GMT",ed29d6f6-e5b9-4232-b31a-443a07b73cf3,Hat,2209,2174,389,769.79
#5e08ce,"Sun, 13 Feb 1994 23:36:02 GMT",4cac4e76-b8f6-4a93-a298-81b006eb290f,Shoes,2173,8517,4172,633.9
#fdff87,"Wed, 02 Feb 2000 04:36:32 GMT",dfb0c20a-8c80-4311-97a9-89587d5ee410,Shirt,622,8890,8474,362.9
#e0761f,"Sat, 14 Apr 1979 05:32:26 GMT",b1e6c712-5d97-4baa-bd2f-4d0041372267,Chair,850,6345,3524,204.88
#02e005,"Sat, 15 Jul 2023 19:58:23 GMT",0704ab6c-9372-4bde-8e40-4f3027b8b083,Chair,6924,8372,984,528.31
#a4d7ea,"Sat, 24 Feb 2001 20:37:39 GMT",9e28a18b-8397-4568-82a6-371ed3e09650,Shirt,8616,6548,4088,804.26
#c226f2,"Sat, 01 Nov 1986 00:00:02 GMT",1e08bf42-4fda-4c87-aed6-71c67a56f306,Chair,1578,27,7736,278.33
#c13245,"Thu, 17 Oct 1974 19:50:06 GMT",d3cc88ff-0c87-4bb2-977d-fc4873286d3e,keyboard,9266,4751,1106,917.74
#53b205,"Thu, 04 Sep 1975 16:31:49 GMT",03f1c682-cf34-4001-b09d-3863db5cc1ba,Shoes,9518,4312,4143,733.98
#a433dd,"Fri, 17 Feb 2012 08:11:57 GMT",09d89cf8-f4e4-4ef5-9a78-ea61e9f909a4,Shirt,3092,5727,2929,924.27
#45d893,"Fri, 01 Jan 1993 03:22:50 GMT",6800a56f-334a-4550-a992-8ee052f596f4,Chair,4998,6669,3024,427.43
#f29602,"Tue, 18 Jul 1978 09:34:21 GMT",01a97d86-53ba-4e99-ad1f-25bb5e28f3f5,Shoes,9929,2118,7918,690.24
#f970ae,"Mon, 22 Apr 1996 17:33:30 GMT",1ace767e-6c1f-4320-822e-b255d038bbeb,Hat,8266,8959,9658,584.16
#e285af,"Mon, 23 Jul 2007 22:39:15 GMT",b1c7451c-4714-4e9c-b207-c2439420c411,Shirt,1597,6488,400,308.91
#c883f7,"Mon, 22 Jun 1998 11:12:06 GMT",bb216fc3-1038-44bd-addd-051e5ab4fd6a,Soap,4580,6230,8017,643.46
#ba99dd,"Wed, 04 May 2022 18:49:21 GMT",77c58263-27fc-453e-a454-f47f535a8803,Soap,6693,1787,3649,631.72
#edeb78,"Thu, 07 Apr 1977 10:17:25 GMT",47486591-4a75-47e8-b9a1-15189158d3a9,Soap,4631,5604,7593,665.16
#cb66e8,"Tue, 25 Feb 2014 20:21:52 GMT",0a37e9cf-1d0d-40c8-a5b9-007aa2696ff7,Chair,1186,8626,6914,873.98
#8da5d6,"Sun, 11 Feb 1996 16:50:42 GMT",ffdca0f1-d772-4e22-96f9-70db4479d5fb,Shoes,8707,5944,7713,300.85
#c8afff,"Tue, 13 Nov 2012 20:48:25 GMT",821ac7ae-68f0-4bd1-9d6a-ed8aa18941b0,Hat,1420,3236,7265,60.57
#a0f7c1,"Sun, 28 Feb 1982 13:48:09 GMT",fec907a2-c9f4-40e8-873c-b216f4e41e44,keyboard,1247,3778,9204,885.12
#e54819,"Tue, 14 Sep 1971 22:12:40 GMT",4c512a3b-8dcf-48b2-b463-5207876404e2,Soap,8872,3773,3703,66.2
#d80f7a,"Mon, 10 Nov 1980 17:46:38 GMT",fb89a028-65c1-4dd5-bb21-885f0e9bb2da,Hat,2532,8567,7359,646.67
#d13a94,"Sat, 08 May 1971 04:30:09 GMT",94922b98-297f-4d0c-8051-8497c20eb88f,Shirt,5792,7318,9442,111.49
#403ab2,"Thu, 01 Feb 2001 18:56:44 GMT",db13423f-633a-4118-923d-e19f9324bb6c,Shirt,4548,4001,2689,836.38
#f7d0bb,"Wed, 18 May 2011 05:40:40 GMT",60df0d3c-be2d-450a-be75-23c2cfb29b07,Soap,5069,1207,2925,60.83
#35f2c9,"Wed, 28 Jul 1971 12:19:08 GMT",634062a0-4747-46fe-a3ff-ccf584d5bce1,Shoes,4502,2148,7698,606.39
#a02357,"Mon, 13 Mar 1989 11:38:52 GMT",c8b47a34-1b0e-410d-9adc-2f3d3705c2d2,Shoes,5495,6424,5168,814.31
#8ae559,"Thu, 25 Apr 2002 14:25:51 GMT",c98d5514-7259-49f2-809a-386f771e57e8,Shoes,9535,6579,5957,23.4
#8aa010,"Wed, 16 Aug 1995 23:07:58 GMT",7f815b8c-b4cc-4042-be84-7d8236709450,keyboard,243,4788,6567,704.31
#f9f8a9,"Fri, 21 Jun 1974 21:39:17 GMT",6f5ef9e3-b555-4137-9abf-b88170e45329,Hat,3489,6999,9306,451.19
#d6f936,"Mon, 10 Oct 1994 17:26:49 GMT",a3e307a6-f377-4462-8319-c03a8809ddfa,keyboard,670,4339,9382,375.92
#dd5856,"Sun, 29 Apr 2018 11:32:56 GMT",5929c4a9-d171-4507-bdc3-22584f82404c,Chair,5749,526,5613,786.67
#a6c444,"Wed, 26 Jul 2000 01:37:06 GMT",7e6bcad0-12f2-4ed2-9b22-77a7090a77e1,Soap,1612,934,6796,814.6
#bfffb2,"Mon, 21 Jul 1975 03:27:49 GMT",d1aa262e-61b2-41e9-818c-a3c177e3e44c,keyboard,3262,3328,4258,388.76
#db91ea,"Wed, 04 Apr 1990 18:25:34 GMT",1d892b96-059a-4bca-b095-60a4c74b0723,keyboard,1109,2188,1723,125.2
#72e5bb,"Fri, 23 Dec 2022 05:48:44 GMT",909cd301-1af4-452c-8d2f-863bf9da4f93,Shirt,4909,3696,3534,555.36
#ad061a,"Mon, 27 May 1996 21:07:01 GMT",b3cf94c4-80e0-4136-961a-ce652fabc48d,Shirt,6701,9394,7900,250.75
#0ba87e,"Thu, 26 May 2011 01:02:17 GMT",59894307-ef26-4ded-bd8e-41867ebfb6f9,Chair,1621,6409,6340,294.02
#10c603,"Mon, 14 Jul 1975 16:34:51 GMT",375d17fb-bca1-4c35-baa2-e4f4d6f9178e,Chair,8077,5529,1367,328.59
#b635fc,"Wed, 09 Sep 1992 19:32:51 GMT",bd02d8a2-601e-48b0-be52-f23278d87e88,Hat,9480,9345,5024,530.72
#dd3b64,"Sun, 14 Nov 1982 11:40:22 GMT",6864b2e1-8274-4ef8-a6c9-5988b92de864,Chair,923,6318,101,328.33
#a6db57,"Thu, 02 Apr 2020 14:18:09 GMT",9a3a7d20-641c-4bc7-a1ef-f70915f9af3e,Hat,1259,4778,3650,790.02
#00a9f7,"Sat, 18 Oct 2003 18:29:52 GMT",7d174774-1e47-4e0c-81a5-707d390a7a10,Shirt,5759,3185,9245,627.7
#e8988f,"Sat, 28 Aug 2004 15:50:32 GMT",2e89669f-c6ea-41b5-9f65-1b4e0ff4b83e,keyboard,494,6577,3599,41.22
#57a7d6,"Wed, 25 Mar 1992 10:02:57 GMT",5e66abed-4bfa-4cc0-a6f1-46ea38cbaa28,keyboard,7478,6420,9944,199.99
#ef8bea,"Mon, 17 Aug 2020 03:38:54 GMT",4db5781d-21b6-4625-ab0d-f1770575911f,Soap,6617,2493,2600,720.06
#2be553,"Sun, 09 Apr 1989 16:21:38 GMT",4996b39f-5b0c-4c99-bbf4-0f6c869e7734,Shoes,7501,4209,1156,523.45
#378bf2,"Mon, 17 Dec 2012 12:41:26 GMT",d99147d0-308c-4830-970d-52b7508631ab,keyboard,414,5014,2916,238.9
#f98187,"Wed, 22 Jan 1986 06:04:31 GMT",77a98538-9c87-44e8-bee5-bbb93e335087,Chair,3759,5849,2882,51.58
#fc5af9,"Tue, 03 May 1988 08:49:39 GMT",84c64086-00c4-4977-a412-3b2951d866ad,Hat,2532,1042,6831,379.17
#ed21ba,"Sun, 21 Jan 1990 10:59:03 GMT",0917b9e4-d368-4216-a777-a96d1f74cd29,keyboard,2380,2461,4737,642.43
#bdd15c,"Thu, 08 Dec 2022 11:12:11 GMT",782d7090-dac2-46a0-9a12-f1d70c50a588,Shirt,2482,1753,3906,684.51
#7b89d1,"Sat, 04 Jul 1987 06:23:42 GMT",360b14c6-6c24-4052-b145-eba508e6cba7,Hat,9994,9592,2266,162.67
#3a93bc,"Mon, 07 Jan 2019 07:24:09 GMT",474b665c-65a5-49ea-8b08-de2a3e4d3396,Shirt,3030,7011,6753,479.83
